transaction_id,account_id,counterparty_account_id,timestamp,amount,merchant_category,channel,device_id,ip_address,phone,email,balance,account_created_at,label
T000003063,A000307,A000274,2025-07-05 08:35:17.329332332+00:00,29.09,utilities,web,D00007,10.0.1.155,+1-555-0747,user92216@example.com,1328.45,2025-03-01 08:35:17.329332332+00:00,0
T000003064,A000439,A000329,2025-07-05 10:02:25.836459114+00:00,18.36,retail,card,D00025,10.0.0.49,+1-555-0478,user57333@example.com,1998.34,2023-10-25 10:02:25.836459114+00:00,0
T000003065,A000358,A000225,2025-07-05 11:29:34.343585896+00:00,24.63,travel,card,D00104,10.0.0.82,+1-555-8517,user37413@example.com,1463.45,2016-03-19 11:29:34.343585896+00:00,0
T000003066,A000287,A000388,2025-07-05 12:56:42.850712678+00:00,31.71,travel,card,D00044,10.0.1.36,+1-555-2833,user16665@example.com,1997.65,2024-12-31 12:56:42.850712678+00:00,0
T000003067,A000152,A000312,2025-07-05 14:23:51.357839460+00:00,37.91,utilities,card,D00199,10.0.1.143,+1-555-8564,user23479@example.com,827.35,2024-08-14 14:23:51.357839460+00:00,0
T000003068,A000048,A000378,2025-07-05 15:50:59.864966242+00:00,195.73,electronics,card,D00041,10.0.1.231,+1-555-0689,user70114@example.com,416.86,2017-07-04 15:50:59.864966242+00:00,0
T000003069,A000446,A000365,2025-07-05 17:18:08.372093022+00:00,10.53,retail,web,D00006,10.0.1.37,+1-555-2430,user12985@example.com,1290.67,2016-01-18 17:18:08.372093022+00:00,0
T000003070,A000266,A000248,2025-07-05 18:45:16.879219804+00:00,57.92,gaming,card,D00154,10.0.1.72,+1-555-8252,user96553@example.com,589.21,2021-01-11 18:45:16.879219804+00:00,0
T000003071,A000228,A000162,2025-07-05 20:12:25.386346586+00:00,30.2,travel,card,D00155,10.0.0.144,+1-555-1952,user14562@example.com,747.83,2024-01-27 20:12:25.386346586+00:00,0
T000003072,A000489,A000291,2025-07-05 21:39:33.893473368+00:00,5.1,utilities,card,D00167,10.0.0.204,+1-555-5192,user75464@example.com,3392.03,2019-08-15 21:39:33.893473368+00:00,0
T000003073,A000082,A000318,2025-07-05 23:06:42.400600150+00:00,53.02,travel,web,D00039,10.0.0.157,+1-555-7213,user84979@example.com,4658.26,2025-02-24 23:06:42.400600150+00:00,0
T000003074,A000126,A000285,2025-07-06 00:33:50.907726932+00:00,87.15,utilities,card,D00170,10.0.0.54,+1-555-3488,user29577@example.com,3341.47,2021-11-23 00:33:50.907726932+00:00,0
T000003075,A000427,A000262,2025-07-06 02:00:59.414853714+00:00,10.41,travel,transfer,D00215,10.0.0.185,+1-555-1433,user48004@example.com,2881.04,2019-11-14 02:00:59.414853714+00:00,0
T000003076,A000142,A000171,2025-07-06 03:28:07.921980494+00:00,24.31,utilities,card,D00151,10.0.0.108,+1-555-8332,user57680@example.com,1405.24,2016-09-17 03:28:07.921980494+00:00,0
T000003077,A000471,A000066,2025-07-06 04:55:16.429107276+00:00,4.37,gaming,web,D00097,10.0.1.39,+1-555-6219,user79844@example.com,3018.02,2024-05-09 04:55:16.429107276+00:00,0
T000003078,A000428,A000213,2025-07-06 06:22:24.936234058+00:00,6.97,electronics,transfer,D00120,10.0.1.120,+1-555-9120,user5116@example.com,1780.23,2019-06-10 06:22:24.936234058+00:00,0
T000003079,A000049,A000440,2025-07-06 07:49:33.443360840+00:00,69.97,electronics,web,D00203,10.0.1.233,+1-555-7012,user22707@example.com,6361.33,2025-03-14 07:49:33.443360840+00:00,0
T000003080,A000228,A000358,2025-07-06 09:16:41.950487622+00:00,15.39,utilities,web,D00035,10.0.1.184,+1-555-7443,user14986@example.com,642.6,2020-11-06 09:16:41.950487622+00:00,0
T000003081,A000375,A000377,2025-07-06 10:43:50.457614404+00:00,48.96,retail,wire,D00097,10.0.0.128,+1-555-6219,user31795@example.com,2294.08,2018-10-31 10:43:50.457614404+00:00,1
T000003082,A000244,A000368,2025-07-06 12:10:58.964741184+00:00,30.86,gaming,card,D00067,10.0.1.213,+1-555-6700,user67299@example.com,487.15,2025-02-15 12:10:58.964741184+00:00,0
T000003083,A000107,A000460,2025-07-06 13:38:07.471867966+00:00,14.55,retail,card,D00219,10.0.1.214,+1-555-4269,user41261@example.com,2304.64,2018-02-16 13:38:07.471867966+00:00,0
T000003084,A000022,A000113,2025-07-06 15:05:15.978994748+00:00,15.32,gaming,wire,D00034,10.0.0.251,+1-555-9267,user49219@example.com,338.56,2015-08-31 15:05:15.978994748+00:00,0
T000003085,A000003,A000360,2025-07-06 16:32:24.486121530+00:00,51.38,retail,transfer,D00129,10.0.0.102,+1-555-8161,user45451@example.com,507.33,2022-07-26 16:32:24.486121530+00:00,0
T000003086,A000089,A000034,2025-07-06 17:59:32.993248312+00:00,7.68,crypto,web,D00100,10.0.1.132,+1-555-2423,user533@example.com,480.06,2017-12-10 17:59:32.993248312+00:00,0
T000003087,A000130,A000122,2025-07-06 19:26:41.500375094+00:00,9.92,crypto,card,D00121,10.0.0.56,+1-555-9299,user9767@example.com,1638.78,2020-03-03 19:26:41.500375094+00:00,0
T000003088,A000150,A000014,2025-07-06 20:53:50.007501876+00:00,28.62,retail,card,D00095,10.0.0.180,+1-555-2339,user22715@example.com,1778.67,2016-05-02 20:53:50.007501876+00:00,0
T000003089,A000427,A000215,2025-07-06 22:20:58.514628656+00:00,64.68,travel,transfer,D00009,10.0.1.10,+1-555-7057,user4500@example.com,9512.7,2019-08-24 22:20:58.514628656+00:00,0
T000003090,A000254,A000070,2025-07-06 23:48:07.021755438+00:00,84.62,utilities,web,D00214,10.0.1.175,+1-555-9208,user82222@example.com,1245.1,2017-06-25 23:48:07.021755438+00:00,0
T000003091,A000070,A000193,2025-07-07 01:15:15.528882220+00:00,12.62,gaming,card,D00133,10.0.1.232,+1-555-4189,user99589@example.com,2485.01,2023-11-20 01:15:15.528882220+00:00,0
T000003092,A000041,A000067,2025-07-07 02:42:24.036009002+00:00,62.64,utilities,card,D00150,10.0.1.152,+1-555-1849,user48477@example.com,1523.39,2022-12-10 02:42:24.036009002+00:00,0
T000003093,A000065,A000017,2025-07-07 04:09:32.543135784+00:00,11.2,utilities,transfer,D00130,10.0.0.242,+1-555-9957,user66654@example.com,2324.17,2021-02-07 04:09:32.543135784+00:00,0
T000003094,A000156,A000238,2025-07-07 05:36:41.050262566+00:00,152.35,gaming,web,D00132,10.0.0.42,+1-555-7937,user5630@example.com,1502.57,2016-06-25 05:36:41.050262566+00:00,0
T000003095,A000369,A000205,2025-07-07 07:03:49.557389346+00:00,7.89,crypto,wire,D00151,10.0.1.143,+1-555-4494,user5476@example.com,3228.24,2019-02-21 07:03:49.557389346+00:00,0
T000003096,A000024,A000208,2025-07-07 08:30:58.064516128+00:00,92.62,utilities,card,D00104,10.0.1.172,+1-555-9911,user60490@example.com,577.01,2023-05-18 08:30:58.064516128+00:00,0
T000003097,A000203,A000172,2025-07-07 09:58:06.571642910+00:00,12.72,travel,card,D00032,10.0.0.236,+1-555-1162,user77256@example.com,189.05,2016-08-30 09:58:06.571642910+00:00,0
T000003098,A000223,A000204,2025-07-07 11:25:15.078769692+00:00,183.69,electronics,card,D00007,10.0.1.21,+1-555-5272,user92924@example.com,1870.43,2019-04-29 11:25:15.078769692+00:00,0
T000003099,A000074,A000001,2025-07-07 12:52:23.585896474+00:00,44.31,utilities,web,D00134,10.0.1.169,+1-555-1825,user36111@example.com,316.06,2021-04-25 12:52:23.585896474+00:00,0
T000003100,A000029,A000239,2025-07-07 14:19:32.093023256+00:00,8.88,utilities,card,D00046,10.0.0.66,+1-555-1849,user41850@example.com,3825.29,2021-08-29 14:19:32.093023256+00:00,0
T000003101,A000115,A000423,2025-07-07 15:46:40.600150038+00:00,14.55,travel,card,D00113,10.0.1.150,+1-555-3479,user79646@example.com,863.94,2018-07-09 15:46:40.600150038+00:00,0
T000003102,A000075,A000069,2025-07-07 17:13:49.107276818+00:00,53.58,retail,card,D00151,10.0.1.0,+1-555-5741,user14075@example.com,583.71,2016-09-15 17:13:49.107276818+00:00,0
T000003103,A000397,A000071,2025-07-07 18:40:57.614403600+00:00,70.29,crypto,card,D00148,10.0.1.87,+1-555-1711,user94980@example.com,11619.22,2020-06-27 18:40:57.614403600+00:00,0
T000003104,A000458,A000390,2025-07-07 20:08:06.121530382+00:00,22.86,gaming,transfer,D00042,10.0.0.95,+1-555-5202,user29765@example.com,1319.81,2017-01-28 20:08:06.121530382+00:00,0
T000003105,A000311,A000250,2025-07-07 21:35:14.628657164+00:00,25.65,electronics,card,D00165,10.0.1.51,+1-555-7782,user2657@example.com,1132.2,2018-06-11 21:35:14.628657164+00:00,0
T000003106,A000379,A000128,2025-07-07 23:02:23.135783946+00:00,52.37,gaming,web,D00235,10.0.0.134,+1-555-1467,user79039@example.com,2436.65,2024-10-02 23:02:23.135783946+00:00,0
T000003107,A000380,A000392,2025-07-08 00:29:31.642910728+00:00,27.99,travel,web,D00090,10.0.1.3,+1-555-0141,user96429@example.com,2571.83,2017-08-18 00:29:31.642910728+00:00,0
T000003108,A000438,A000162,2025-07-08 01:56:40.150037510+00:00,47.17,electronics,transfer,D00141,10.0.0.188,+1-555-7469,user48166@example.com,3331.91,2019-11-27 01:56:40.150037510+00:00,1
T000003109,A000048,A000302,2025-07-08 03:23:48.657164290+00:00,10.88,crypto,web,D00126,10.0.1.222,+1-555-4058,user16576@example.com,461.1,2020-03-15 03:23:48.657164290+00:00,0
T000003110,A000498,A000278,2025-07-08 04:50:57.164291072+00:00,31.04,electronics,transfer,D00154,10.0.1.79,+1-555-1901,user15141@example.com,2056.76,2019-05-21 04:50:57.164291072+00:00,0
T000003111,A000229,A000084,2025-07-08 06:18:05.671417854+00:00,82.72,utilities,web,D00098,10.0.1.22,+1-555-8782,user29723@example.com,1059.39,2024-11-18 06:18:05.671417854+00:00,0
T000003112,A000271,A000377,2025-07-08 07:45:14.178544636+00:00,123.47,retail,web,D00149,10.0.0.200,+1-555-4271,user53378@example.com,641.09,2016-06-12 07:45:14.178544636+00:00,0
T000003113,A000398,A000309,2025-07-08 09:12:22.685671418+00:00,53.49,utilities,transfer,D00191,10.0.0.168,+1-555-1177,user62694@example.com,1391.99,2016-10-07 09:12:22.685671418+00:00,0
T000003114,A000246,A000104,2025-07-08 10:39:31.192798200+00:00,32.7,electronics,wire,D00144,10.0.1.70,+1-555-3088,user69823@example.com,314.51,2015-07-17 10:39:31.192798200+00:00,0
T000003115,A000132,A000378,2025-07-08 12:06:39.699924980+00:00,51.87,utilities,transfer,D00199,10.0.1.185,+1-555-5760,user71592@example.com,2802.72,2019-07-03 12:06:39.699924980+00:00,0
T000003116,A000009,A000310,2025-07-08 13:33:48.207051762+00:00,12.59,gaming,card,D00036,10.0.1.30,+1-555-2911,user24083@example.com,1061.52,2023-02-08 13:33:48.207051762+00:00,0
T000003117,A000084,A000427,2025-07-08 15:00:56.714178544+00:00,21.05,retail,web,D00073,10.0.1.74,+1-555-9338,user17023@example.com,914.15,2019-07-04 15:00:56.714178544+00:00,0
T000003118,A000042,A000410,2025-07-08 16:28:05.221305326+00:00,10.76,utilities,web,D00138,10.0.0.163,+1-555-6273,user95137@example.com,1199.74,2022-09-07 16:28:05.221305326+00:00,0
T000003119,A000190,A000159,2025-07-08 17:55:13.728432108+00:00,7.04,travel,card,D00064,10.0.1.23,+1-555-0715,user13682@example.com,1171.44,2020-05-31 17:55:13.728432108+00:00,0
T000003120,A000389,A000468,2025-07-08 19:22:22.235558890+00:00,34.25,travel,card,D00248,10.0.1.29,+1-555-3470,user50963@example.com,3336.06,2017-07-04 19:22:22.235558890+00:00,0
T000003121,A000166,A000016,2025-07-08 20:49:30.742685672+00:00,29.53,utilities,transfer,D00169,10.0.1.85,+1-555-3497,user28654@example.com,557.48,2023-10-04 20:49:30.742685672+00:00,0
T000003122,A000298,A000167,2025-07-08 22:16:39.249812452+00:00,48.8,utilities,card,D00102,10.0.0.158,+1-555-1459,user73125@example.com,986.57,2020-12-16 22:16:39.249812452+00:00,0
T000003123,A000092,A000303,2025-07-08 23:43:47.756939234+00:00,42.36,gaming,transfer,D00193,10.0.0.174,+1-555-0376,user32559@example.com,1126.37,2020-08-24 23:43:47.756939234+00:00,0
T000003124,A000295,A000267,2025-07-09 01:10:56.264066016+00:00,31.27,utilities,wire,D00245,10.0.0.179,+1-555-1121,user10043@example.com,571.28,2016-03-25 01:10:56.264066016+00:00,0
T000003125,A000476,A000112,2025-07-09 02:38:04.771192798+00:00,42.8,electronics,card,D00002,10.0.0.210,+1-555-6821,user31822@example.com,1521.5,2020-02-22 02:38:04.771192798+00:00,0
T000003126,A000157,A000099,2025-07-09 04:05:13.278319580+00:00,23.51,retail,card,D00139,10.0.0.146,+1-555-2482,user10056@example.com,750.62,2022-02-04 04:05:13.278319580+00:00,0
T000003127,A000241,A000390,2025-07-09 05:32:21.785446362+00:00,37.07,retail,wire,D00106,10.0.0.97,+1-555-4174,user17131@example.com,435.53,2021-09-02 05:32:21.785446362+00:00,0
T000003128,A000481,A000438,2025-07-09 06:59:30.292573142+00:00,11.87,electronics,card,D00188,10.0.0.250,+1-555-1426,user47281@example.com,2040.56,2022-06-22 06:59:30.292573142+00:00,0
T000003129,A000304,A000339,2025-07-09 08:26:38.799699924+00:00,35.51,crypto,transfer,D00076,10.0.1.171,+1-555-9473,user97080@example.com,4618.48,2024-01-04 08:26:38.799699924+00:00,0
T000003130,A000199,A000265,2025-07-09 09:53:47.306826706+00:00,47.87,electronics,card,D00081,10.0.0.15,+1-555-9865,user20338@example.com,1392.33,2018-06-01 09:53:47.306826706+00:00,0
T000003131,A000060,A000386,2025-07-09 11:20:55.813953488+00:00,12.56,crypto,card,D00191,10.0.1.76,+1-555-6912,user79807@example.com,1233.2,2017-11-24 11:20:55.813953488+00:00,0
T000003132,A000468,A000120,2025-07-09 12:48:04.321080270+00:00,25.84,retail,card,D00222,10.0.1.152,+1-555-3316,user52048@example.com,1212.48,2023-07-07 12:48:04.321080270+00:00,0
T000003133,A000305,A000483,2025-07-09 14:15:12.828207052+00:00,13.15,electronics,card,D00035,10.0.1.156,+1-555-6019,user98002@example.com,886.46,2020-12-11 14:15:12.828207052+00:00,0
T000003134,A000028,A000062,2025-07-09 15:42:21.335333834+00:00,14.49,gaming,wire,D00153,10.0.1.170,+1-555-3859,user52047@example.com,3415.5,2017-12-28 15:42:21.335333834+00:00,0
T000003135,A000277,A000292,2025-07-09 17:09:29.842460614+00:00,7.97,retail,card,D00194,10.0.0.158,+1-555-9103,user10365@example.com,1444.1,2018-07-06 17:09:29.842460614+00:00,0
T000003136,A000484,A000170,2025-07-09 18:36:38.349587396+00:00,86.99,gaming,card,D00041,10.0.0.50,+1-555-6050,user41027@example.com,234.41,2024-09-11 18:36:38.349587396+00:00,0
T000003137,A000465,A000452,2025-07-09 20:03:46.856714178+00:00,71.21,gaming,web,D00165,10.0.1.241,+1-555-1296,user7557@example.com,3495.26,2025-01-09 20:03:46.856714178+00:00,0
T000003138,A000097,A000122,2025-07-09 21:30:55.363840960+00:00,41.99,crypto,wire,D00244,10.0.1.93,+1-555-0966,user22191@example.com,2872.87,2024-10-13 21:30:55.363840960+00:00,0
T000003139,A000206,A000320,2025-07-09 22:58:03.870967742+00:00,176.3,utilities,card,D00210,10.0.0.178,+1-555-7834,user53597@example.com,2167.39,2020-06-20 22:58:03.870967742+00:00,0
T000003140,A000493,A000078,2025-07-10 00:25:12.378094524+00:00,20.3,utilities,transfer,D00048,10.0.1.170,+1-555-7277,user90001@example.com,147.77,2016-05-22 00:25:12.378094524+00:00,0
T000003141,A000391,A000090,2025-07-10 01:52:20.885221304+00:00,508.65,retail,card,D00247,10.0.0.176,+1-555-7298,user61446@example.com,1336.28,2024-10-05 01:52:20.885221304+00:00,0
T000003142,A000280,A000208,2025-07-10 03:19:29.392348086+00:00,19.54,gaming,transfer,D00089,10.0.1.118,+1-555-3331,user36472@example.com,2737.34,2018-07-06 03:19:29.392348086+00:00,0
T000003143,A000152,A000399,2025-07-10 04:46:37.899474868+00:00,31.66,retail,transfer,D00119,10.0.1.224,+1-555-6732,user63515@example.com,1814.56,2018-03-09 04:46:37.899474868+00:00,0
T000003144,A000381,A000139,2025-07-10 06:13:46.406601650+00:00,16.48,electronics,transfer,D00072,10.0.1.127,+1-555-2711,user24432@example.com,1578.33,2015-11-23 06:13:46.406601650+00:00,0
T000003145,A000289,A000346,2025-07-10 07:40:54.913728432+00:00,35.6,crypto,web,D00174,10.0.1.71,+1-555-6380,user9325@example.com,2741.91,2019-09-16 07:40:54.913728432+00:00,0
T000003146,A000261,A000285,2025-07-10 09:08:03.420855214+00:00,56.58,gaming,wire,D00031,10.0.0.95,+1-555-3285,user73377@example.com,1497.34,2015-12-25 09:08:03.420855214+00:00,0
T000003147,A000463,A000488,2025-07-10 10:35:11.927981996+00:00,21.89,utilities,card,D00177,10.0.1.210,+1-555-1243,user84379@example.com,3508.34,2020-12-30 10:35:11.927981996+00:00,0
T000003148,A000188,A000150,2025-07-10 12:02:20.435108776+00:00,145.0,gaming,transfer,D00013,10.0.0.212,+1-555-8321,user61235@example.com,1524.48,2022-11-08 12:02:20.435108776+00:00,0
T000003149,A000312,A000121,2025-07-10 13:29:28.942235558+00:00,31.16,gaming,transfer,D00211,10.0.1.55,+1-555-8140,user48971@example.com,1430.45,2015-10-20 13:29:28.942235558+00:00,0
T000003150,A000021,A000451,2025-07-10 14:56:37.449362340+00:00,32.15,crypto,card,D00081,10.0.1.49,+1-555-7836,user45793@example.com,2735.12,2020-04-20 14:56:37.449362340+00:00,0
T000003151,A000355,A000166,2025-07-10 16:23:45.956489122+00:00,9.88,retail,wire,D00129,10.0.0.123,+1-555-6351,user36813@example.com,973.73,2022-04-01 16:23:45.956489122+00:00,0
T000003152,A000273,A000107,2025-07-10 17:50:54.463615904+00:00,37.28,retail,transfer,D00057,10.0.1.45,+1-555-6389,user96991@example.com,556.8,2019-02-02 17:50:54.463615904+00:00,0
T000003153,A000437,A000410,2025-07-10 19:18:02.970742686+00:00,21.46,travel,transfer,D00026,10.0.0.195,+1-555-7714,user50443@example.com,1343.51,2021-04-13 19:18:02.970742686+00:00,0
T000003154,A000166,A000406,2025-07-10 20:45:11.477869468+00:00,13.35,gaming,card,D00005,10.0.0.174,+1-555-5635,user87188@example.com,2148.02,2018-01-17 20:45:11.477869468+00:00,0
T000003155,A000462,A000031,2025-07-10 22:12:19.984996248+00:00,11.29,retail,transfer,D00244,10.0.1.173,+1-555-8760,user4046@example.com,2808.17,2018-02-23 22:12:19.984996248+00:00,0
T000003156,A000287,A000428,2025-07-10 23:39:28.492123030+00:00,354.87,electronics,card,D00034,10.0.1.104,+1-555-7662,user35255@example.com,2820.64,2025-04-23 23:39:28.492123030+00:00,0
T000003157,A000104,A000316,2025-07-11 01:06:36.999249812+00:00,18.85,electronics,wire,D00014,10.0.0.244,+1-555-5424,user21507@example.com,1267.85,2020-04-07 01:06:36.999249812+00:00,0
T000003158,A000080,A000139,2025-07-11 02:33:45.506376594+00:00,5.71,crypto,card,D00128,10.0.0.9,+1-555-5870,user11646@example.com,1167.83,2016-12-24 02:33:45.506376594+00:00,0
T000003159,A000097,A000267,2025-07-11 04:00:54.013503376+00:00,12.2,electronics,web,D00240,10.0.1.98,+1-555-9568,user99849@example.com,834.06,2018-12-08 04:00:54.013503376+00:00,0
T000003160,A000150,A000119,2025-07-11 05:28:02.520630158+00:00,23.3,retail,card,D00020,10.0.1.113,+1-555-5047,user5203@example.com,1635.82,2018-04-28 05:28:02.520630158+00:00,0
T000003161,A000275,A000084,2025-07-11 06:55:11.027756938+00:00,42.38,retail,transfer,D00063,10.0.0.83,+1-555-1092,user55255@example.com,360.36,2015-10-09 06:55:11.027756938+00:00,0
T000003162,A000434,A000066,2025-07-11 08:22:19.534883720+00:00,42.73,electronics,card,D00138,10.0.1.122,+1-555-8433,user21743@example.com,1364.04,2022-01-27 08:22:19.534883720+00:00,0
T000003163,A000497,A000082,2025-07-11 09:49:28.042010502+00:00,48.26,travel,transfer,D00123,10.0.0.199,+1-555-0040,user7854@example.com,13091.84,2018-07-26 09:49:28.042010502+00:00,0
T000003164,A000339,A000291,2025-07-11 11:16:36.549137284+00:00,12.87,utilities,transfer,D00036,10.0.1.110,+1-555-2470,user98253@example.com,402.18,2025-03-16 11:16:36.549137284+00:00,0
T000003165,A000245,A000405,2025-07-11 12:43:45.056264066+00:00,34.48,retail,card,D00237,10.0.1.163,+1-555-3299,user29283@example.com,1518.49,2023-12-31 12:43:45.056264066+00:00,0
T000003166,A000306,A000243,2025-07-11 14:10:53.563390848+00:00,10.22,travel,transfer,D00089,10.0.1.94,+1-555-0258,user35150@example.com,1812.15,2018-07-18 14:10:53.563390848+00:00,0
T000003167,A000165,A000007,2025-07-11 15:38:02.070517630+00:00,13.2,crypto,web,D00169,10.0.1.214,+1-555-2165,user18477@example.com,2008.56,2023-05-31 15:38:02.070517630+00:00,0
T000003168,A000122,A000214,2025-07-11 17:05:10.577644410+00:00,9.8,gaming,card,D00114,10.0.0.38,+1-555-1760,user68630@example.com,618.12,2017-08-27 17:05:10.577644410+00:00,0
T000003169,A000268,A000373,2025-07-11 18:32:19.084771192+00:00,7.48,electronics,card,D00146,10.0.0.162,+1-555-5536,user92470@example.com,2023.27,2016-10-30 18:32:19.084771192+00:00,0
T000003170,A000413,A000417,2025-07-11 19:59:27.591897974+00:00,71.11,retail,card,D00226,10.0.0.29,+1-555-8804,user33920@example.com,873.4,2016-08-03 19:59:27.591897974+00:00,0
T000003171,A000032,A000366,2025-07-11 21:26:36.099024756+00:00,48.84,utilities,card,D00081,10.0.0.86,+1-555-2802,user80621@example.com,427.49,2025-01-08 21:26:36.099024756+00:00,0
T000003172,A000055,A000184,2025-07-11 22:53:44.606151538+00:00,65.15,utilities,web,D00203,10.0.0.186,+1-555-3909,user40901@example.com,2868.56,2022-04-04 22:53:44.606151538+00:00,0
T000003173,A000088,A000324,2025-07-12 00:20:53.113278320+00:00,25.52,travel,web,D00073,10.0.0.11,+1-555-6881,user54690@example.com,2279.46,2020-06-05 00:20:53.113278320+00:00,0
